"trial","repl","strain","treat","dose","y","categ"
1,7,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,7,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,7,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,7,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,7,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,8,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,8,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,8,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,9,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,10,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,10,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,10,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,10,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,10,"CB4856","Raoultella",68.86777194,0,"Beneficial"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,2,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,2,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,3,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,3,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,3,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,3,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,3,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,3,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,4,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,5,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,5,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,5,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,5,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,6,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,7,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,7,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,7,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,7,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,7,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,7,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,8,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,8,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,8,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,8,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,8,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,8,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,9,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,9,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,10,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,10,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,10,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,10,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,10,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,10,"CB4856","Serratia",51.57456548,0,"Detrimental"
1,1,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,1,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,1,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,2,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,2,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,2,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,3,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,3,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,4,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,4,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,4,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,6,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,6,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,8,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,8,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,8,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,10,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,10,"CB4856","Pseudomonas",111.6141351,0,"Detrimental"
1,1,"JU1395","Control",418.3225267,0,"Control"
1,2,"JU1395","Control",418.3225267,0,"Control"
1,2,"JU1395","Control",418.3225267,0,"Control"
1,2,"JU1395","Control",418.3225267,0,"Control"
1,2,"JU1395","Control",418.3225267,0,"Control"
1,3,"JU1395","Control",418.3225267,0,"Control"
1,3,"JU1395","Control",418.3225267,0,"Control"
1,3,"JU1395","Control",418.3225267,0,"Control"
1,3,"JU1395","Control",418.3225267,0,"Control"
1,4,"JU1395","Control",418.3225267,0,"Control"
1,4,"JU1395","Control",418.3225267,0,"Control"
1,4,"JU1395","Control",418.3225267,0,"Control"
1,5,"JU1395","Control",418.3225267,0,"Control"
1,5,"JU1395","Control",418.3225267,0,"Control"
1,5,"JU1395","Control",418.3225267,0,"Control"
1,6,"JU1395","Control",418.3225267,0,"Control"
1,6,"JU1395","Control",418.3225267,0,"Control"
1,6,"JU1395","Control",418.3225267,0,"Control"
1,6,"JU1395","Control",418.3225267,0,"Control"
1,6,"JU1395","Control",418.3225267,0,"Control"
1,7,"JU1395","Control",418.3225267,0,"Control"
1,8,"JU1395","Control",418.3225267,0,"Control"
1,8,"JU1395","Control",418.3225267,0,"Control"
1,9,"JU1395","Control",418.3225267,0,"Control"
1,9,"JU1395","Control",418.3225267,0,"Control"
1,9,"JU1395","Control",418.3225267,0,"Control"
1,9,"JU1395","Control",418.3225267,0,"Control"
1,10,"JU1395","Control",418.3225267,0,"Control"
1,10,"JU1395","Control",418.3225267,0,"Control"
1,10,"JU1395","Control",418.3225267,0,"Control"
1,1,"JU1395","EColi",418.3225267,0,"Beneficial"
1,1,"JU1395","EColi",418.3225267,0,"Beneficial"
1,2,"JU1395","EColi",418.3225267,0,"Beneficial"
1,3,"JU1395","EColi",418.3225267,0,"Beneficial"
1,3,"JU1395","EColi",418.3225267,0,"Beneficial"
1,4,"JU1395","EColi",418.3225267,0,"Beneficial"
1,5,"JU1395","EColi",418.3225267,0,"Beneficial"
1,5,"JU1395","EColi",418.3225267,0,"Beneficial"
1,5,"JU1395","EColi",418.3225267,0,"Beneficial"
1,5,"JU1395","EColi",418.3225267,0,"Beneficial"
1,6,"JU1395","EColi",418.3225267,0,"Beneficial"
1,6,"JU1395","EColi",418.3225267,0,"Beneficial"
1,10,"JU1395","EColi",418.3225267,0,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,1,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,2,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,3,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,4,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,5,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,6,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,8,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,9,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,10,"JU1395","Providencia",383.3474676,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,2,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,3,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,4,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,5,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,6,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,7,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,8,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,9,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,10,"JU1395","Raoultella",68.86777194,0,"Beneficial"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,2,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,3,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,4,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,5,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,5,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,5,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,6,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,6,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,6,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,6,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,6,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,7,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,8,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,9,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,9,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,9,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,10,"JU1395","Serratia",51.57456548,0,"Detrimental"
1,1,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,2,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,2,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,2,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,3,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,3,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,4,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,4,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,4,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,5,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,6,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,7,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,8,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,9,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,10,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
1,10,"JU1395","Pseudomonas",111.6141351,0,"Detrimental"
2,1,"N2","Control",505.132928,0,"Control"
2,1,"N2","Control",505.132928,0,"Control"
2,1,"N2","Control",505.132928,0,"Control"
2,1,"N2","Control",505.132928,0,"Control"
2,1,"N2","Control",505.132928,0,"Control"
2,1,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,2,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,3,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,4,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,5,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,6,"N2","Control",505.132928,0,"Control"
2,7,"N2","Control",505.132928,0,"Control"
2,7,"N2","Control",505.132928,0,"Control"
2,7,"N2","Control",505.132928,0,"Control"
2,7,"N2","Control",505.132928,0,"Control"
2,8,"N2","Control",505.132928,0,"Control"
2,8,"N2","Control",505.132928,0,"Control"
2,8,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,9,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,10,"N2","Control",505.132928,0,"Control"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,1,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,2,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,3,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
2,4,"N2","EColi",279.9802894,0,"Beneficial"
